"","Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
"1739",2022-07-27,"WL3","3","2.5","V",1,19,"1.24","2.5",1,"2.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",58,"red",NA,NA,NA,NA,"Y",NA,NA,1.24
"1740",2022-07-27,"WL3","3","2","V",3,49,"1.31","3.5",1,"2.1",NA,NA,NA,NA,"found extra red",2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",59,"red",NA,NA,NA,NA,"Y",NA,NA,1.31
"1741",2022-07-27,"WL3","3","3.5","P",49,22,"3.25","19.2",1,NA,"0.0","14.0",5.1,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",2,NA,"yellow",NA,NA,NA,"N",NA,NA,3.25
"1742",2022-07-27,"WL3","3","3.5","P",43,25,"2.27","11.7",5,NA,"1.0","7.0",5.3,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",47,NA,"blue",NA,NA,NA,"Y",NA,NA,2.27
"1743",2022-07-27,"WL3","3","3.5","P",12,34,"2.38","26.8",2,NA,"0.0","34.0",7.6,2,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",9,NA,"yellow",NA,NA,NA,"Y",NA,NA,2.38
"1744",2022-07-27,"WL3","3","3.5","P",35,42,"2.11","23.0",1,NA,"2.0","43.0",5.4,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",69,NA,"yellow",NA,NA,NA,"N",NA,NA,2.11
"1745",2022-07-27,"WL3","3","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA
"1746",2022-07-27,"WL3","3","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1747",2022-07-27,"WL3","3","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1748",2022-07-27,"WL3","3","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1749",2022-07-27,"WL3","3","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1750",2022-07-27,"WL3","3","3.5","V",45,10,"0.59","2.4",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",1,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1751",2022-07-27,"WL3","3","3.5","V",46,12,"0.94","2.2",1,"0.9",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",61,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1752",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.45","1.5",1,"0.4",NA,NA,NA,NA,"dying",2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1753",2022-07-27,"WL3","3","3.5","V",49,19,"0.58","1.7",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",79,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1754",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.26","1.4",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1755",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.37","1.8",1,"0.3",NA,NA,NA,NA,"dying",2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1756",2022-07-27,"WL3","3","3.5","V",48,22,"0.69","3.1",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",51,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1757",2022-07-27,"WL3","3","3.5","V",49,23,"1.18","2.8",1,"1.1",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",83,"red",NA,NA,NA,NA,"N",NA,NA,1.18
"1758",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.29","2.0",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1759",2022-07-27,"WL3","3","3.5","V",35,21,"0.56","1.8",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",71,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1760",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.21","1.3",1,"0.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1761",2022-07-27,"WL3","3","3.5","V",21,25,"0.58","1.7",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",57,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1762",2022-07-27,"WL3","3","3.5","V",20,23,"0.59","1.7",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",78,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1763",2022-07-27,"WL3","3","3.5","V",25,48,"0.55","2.3",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",80,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1764",2022-07-27,"WL3","3","3.5","V",40,50,"0.5","1.4",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",52,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1765",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.38","1.7",1,"0.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1766",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.66","1.3",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1767",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.61","2.4",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1768",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.55","2.2",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1769",2022-07-27,"WL3","3","3.5","V",NA,NA,"0.34","1.2",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1770",2022-07-27,"WL3","3","3.5","P",10,36,"2.14","13.4",1,NA,"2.0","5.0",7.3,1,"second plant next to band 6",2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",76,NA,NA,NA,NA,NA,"Y",NA,NA,2.14
"1771",2022-07-27,"WL3","3","4","P",36,23,"1.83","21.4",4,NA,"0.0","16.0",7,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",400,NA,"green",NA,NA,NA,"N",NA,NA,1.83
"1772",2022-07-27,"WL3","3","4","V",34,32,"0.86","1.6",1,"0.1",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",76,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1773",2022-07-27,"WL3","3","4","V",8,23,"1.63","3.0",1,"1.0",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",16,"red",NA,NA,NA,NA,"N",NA,NA,1.63
"1774",2022-07-27,"WL3","3","4","V",5,5,"0.65","1.9",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",85,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1775",2022-07-27,"WL3","3","4","V",8,11,"0.61","1.8",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",81,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1776",2022-07-27,"WL3","3","4.5","V",31,9,"0.62","1.7",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",109,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1777",2022-07-27,"WL3","3","5","P",15,9,"3.09","18.5",6,NA,"0.0","53.0",6.5,6,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",93,NA,"yellow",NA,NA,NA,"N",NA,NA,3.09
"1778",2022-07-27,"WL3","3","5","V",NA,NA,"0.42","1.2",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1779",2022-07-27,"WL3","3","5","V",35,21,"0.83","2.5",1,"1.1",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",273,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1780",2022-07-27,"WL3","3","5","V",40,30,"0.69","1.6",1,"1.1",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",145,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1781",2022-07-27,"WL3","3","5","V",49,50,"0.79","1.4",1,"1.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",701,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1782",2022-07-27,"WL3","3","5.5","V",NA,NA,"0.37","1.2",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
"1783",2022-07-27,"WL3","3","5.5","V",28,2,"0.55","1.7",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",140,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1784",2022-07-27,"WL3","3","5.5","V",27,1,"0.73","2.3",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",269,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1785",2022-07-27,"WL3","3","5.5","V",4,5,"1.03","1.7",1,"1.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",170,"red",NA,NA,NA,NA,"Y",NA,NA,1.03
"1786",2022-07-27,"WL3","3","5.5","V",10,12,"0.53","1.7",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",263,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1787",2022-07-27,"WL3","3","5.5","V",2,15,"0.81","1.6",1,"1.0",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",155,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1788",2022-07-27,"WL3","3","5.5","V",1,21,"0.51","1.4",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",238,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1789",2022-07-27,"WL3","3","5.5","V",1,31,"0.84","2.5",1,"1.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",162,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1790",2022-07-27,"WL3","3","5.5","V",NA,NA,"0.44","2.0",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1791",2022-07-27,"WL3","3","4","V",30,7,"0.92","2.0",1,"1.6",NA,NA,NA,NA,"2 more red picks not on data sheet",2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",50,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1792",2022-07-27,"WL3","3","4","V",NA,NA,"0.48","1.1",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1793",2022-07-27,"WL3","3","6","P",38,25,"1.37","13.5",2,NA,"0.0","13.0",5.1,2,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",12,NA,"yellow",NA,NA,NA,"N",NA,NA,1.37
"1794",2022-07-27,"WL3","3","6","P",22,32,"2.32","16.9",2,NA,"0.0","56.0",4.3,2,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",5,NA,"yellow",NA,NA,NA,"N",NA,NA,2.32
"1795",2022-07-27,"WL3","3","6","V",NA,NA,"0.26","1.6",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
"1796",2022-07-27,"WL3","3","6","V",NA,NA,"0.29","1.7",1,"0.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1797",2022-07-27,"WL3","3","6","V",NA,NA,"0.49","1.2",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1798",2022-07-27,"WL3","3","6","V",NA,NA,"0.41","1.0",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1799",2022-07-27,"WL3","3","6","V",NA,NA,"0.35","1.3",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1800",2022-07-27,"WL3","3","6","V",NA,NA,"0.32","0.9",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1801",2022-07-27,"WL3","3","6","V",NA,NA,"0.44","1.7",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1802",2022-07-27,"WL3","3","6","V",NA,NA,"0.33","0.8",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1803",2022-07-27,"WL3","3","6","V",NA,NA,"0.3","0.8",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1804",2022-07-27,"WL3","3","6.5","P",7,27,"2.75","15.0",1,NA,"0.0","49.0",4.1,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",11,NA,"yellow",NA,NA,NA,"N",NA,NA,2.75
"1805",2022-07-27,"WL3","3","6.5","P",8,5,"2.32","18.5",1,NA,"0.0","34.0",4.7,1,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",3,NA,"yellow",NA,NA,NA,"N",NA,NA,2.32
"1806",2022-07-27,"WL3","3","6.5","P",22,15,"1.74","12.1",3,NA,"0.0","18.0",4.4,2,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"blue",55,NA,"yellow",NA,NA,NA,"N",NA,NA,1.74
"1807",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.41","1.0",1,"0.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"Y",NA,NA,0.5
"1808",2022-07-27,"WL3","3","6.5","V",32,18,"0.53","0.9",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",211,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1809",2022-07-27,"WL3","3","6.5","V",37,23,"0.69","1.9",1,"1.0",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",235,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1810",2022-07-27,"WL3","3","6.5","V",36,30,"0.96","2.4",1,"1.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",130,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1811",2022-07-27,"WL3","3","6.5","V",42,31,"1.07","3.5",1,"1.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",139,"red",NA,NA,NA,NA,"N",NA,NA,1.07
"1812",2022-07-27,"WL3","3","6.5","V",38,47,"0.82","2.6",1,"1.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",237,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1813",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.44","1.3",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1814",2022-07-27,"WL3","3","6.5","V",24,30,"0.6","2.1",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",138,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1815",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.49","1.7",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1816",2022-07-27,"WL3","3","6.5","V",16,31,"0.58","0.8",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",549,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1817",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.3","0.7",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1818",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.25","0.9",1,"0.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1819",2022-07-27,"WL3","3","6.5","V",NA,NA,"0.35","0.8",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1820",2022-07-27,"WL3","3","6","V",0,18,"0.55","1.4",1,"0.3",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",609,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1821",2022-07-27,"WL3","3","7","V",NA,NA,"0.48","2.4",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1822",2022-07-27,"WL3","3","7","V",2,15,"1.01","3.2",1,"1.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",202,"red",NA,NA,NA,NA,"N",NA,NA,1.01
"1823",2022-07-27,"WL3","3","7","V",7,31,"0.9","2.7",1,"1.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",43,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1824",2022-07-27,"WL3","3","7","V",8,41,"0.67","2.4",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",239,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1825",2022-07-27,"WL3","3","7","V",19,17,"0.54","3.1",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",153,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1826",2022-07-27,"WL3","3","7","V",40,40,"0.5","1.9",1,"0.9",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",159,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1827",2022-07-27,"WL3","3","7","V",NA,NA,"0.42","1.7",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1828",2022-07-27,"WL3","3","8","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1829",2022-07-27,"WL3","3","8","V",10,30,"1.37","3.0",4,"1.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",227,"red",NA,NA,NA,NA,"Y",NA,NA,1.37
"1830",2022-07-27,"WL3","3","8","V",6,34,"1.01","2.8",1,"1.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",135,"red",NA,NA,NA,NA,"Y",NA,NA,1.01
"1831",2022-07-27,"WL3","3","8","V",NA,NA,"0.43","1.7",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1832",2022-07-27,"WL3","3","8","V",44,36,"0.86","2.5",1,"1.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",222,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1833",2022-07-27,"WL3","3","8","V",45,9,"0.64","2.3",1,"1.2",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",498,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1834",2022-07-27,"WL3","3","8","V",NA,NA,"0.39","1.6",1,"0.6",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1835",2022-07-27,"WL3","3","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1836",2022-07-27,"WL3","3","8.5","V",12,32,"0.61","2.9",1,"2.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",208,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1837",2022-07-27,"WL3","3","9","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1838",2022-07-27,"WL3","4","1.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1839",2022-07-27,"WL3","4","2","V",NA,NA,"0.47","0.9",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1840",2022-07-27,"WL3","4","2","V",40,49,"0.66","2.1",1,"0.8",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",586,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"1841",2022-07-27,"WL3","4","2.5","V",7,24,"0.64","1.9",1,"1.0",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",132,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1842",2022-07-27,"WL3","4","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1843",2022-07-27,"WL3","4","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"1844",2022-07-27,"WL3","4","3","V",27,3,"0.76","1.5",1,"0.7",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",143,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1845",2022-07-27,"WL3","4","3","V",NA,NA,"0.41","1.4",1,"0.5",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1846",2022-07-27,"WL3","4","3","V",NA,NA,"0.3","0.7",1,"0.4",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"1847",2022-07-27,"WL3","4","3","V",39,46,"0.83","1.5",1,"1.1",NA,NA,NA,NA,NA,2022,NA,"YHW",2022-08-30,NA,NA,NA,NA,NA,"white",94,"red",NA,NA,NA,NA,"N",NA,NA,0.5
